Connecting to host 192.168.2.22, port 5201
[  4] local 192.168.1.11 port 46752 connected to 192.168.2.22 port 5201
[  4] 4914.00-4915.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 4915.00-4916.01 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 4916.01-4917.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 4917.00-4918.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 4918.00-4919.01 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 4919.01-4920.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 4920.00-4921.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 4921.00-4922.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 4922.00-4923.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 4923.00-4924.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 4924.00-4925.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 4925.00-4926.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 4926.00-4927.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 4927.00-4928.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 4928.00-4929.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 4929.00-4930.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 4930.00-4931.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 4931.00-4932.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 4932.00-4933.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 4933.00-4934.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 4934.00-4935.00 sec  58.8 MBytes  60221 KBytes/sec  5694    525 KBytes       
[  4] 4935.00-4936.00 sec  81.2 MBytes  83216 KBytes/sec  6693    262 KBytes       
[  4] 4936.00-4937.00 sec  73.8 MBytes  75483 KBytes/sec  6136    404 KBytes       
[  4] 4937.00-4938.00 sec  53.8 MBytes  55049 KBytes/sec  5387   1.41 KBytes       
[  4] 4938.00-4939.00 sec  1.25 MBytes  1280 KBytes/sec   47   32.5 KBytes       
[  4] 4939.00-4940.00 sec  41.2 MBytes  42240 KBytes/sec  178    286 KBytes       
[  4] 4940.00-4941.00 sec  76.2 MBytes  78086 KBytes/sec  763    293 KBytes       
[  4] 4941.00-4942.00 sec  33.8 MBytes  34519 KBytes/sec  558    255 KBytes       
[  4] 4942.00-4943.00 sec  22.5 MBytes  23027 KBytes/sec  228   1.41 KBytes       
[  4] 4943.00-4944.00 sec  28.8 MBytes  29489 KBytes/sec  288    279 KBytes       
[  4] 4944.00-4945.00 sec  12.5 MBytes  12786 KBytes/sec  205   1.41 KBytes       
[  4] 4945.00-4946.00 sec  3.75 MBytes  3841 KBytes/sec   29    310 KBytes       
[  4] 4946.00-4947.00 sec  2.50 MBytes  2559 KBytes/sec    0    317 KBytes       
[  4] 4947.00-4948.00 sec  3.75 MBytes  3841 KBytes/sec    0    324 KBytes       
[  4] 4948.00-4949.00 sec  2.50 MBytes  2561 KBytes/sec    0    332 KBytes       
[  4] 4949.00-4950.00 sec  2.50 MBytes  2560 KBytes/sec    0    362 KBytes       
[  4] 4950.00-4951.00 sec  3.75 MBytes  3839 KBytes/sec    0    410 KBytes       
[  4] 4951.00-4952.02 sec  3.75 MBytes  3759 KBytes/sec    0    477 KBytes       
[  4] 4952.02-4953.01 sec  3.75 MBytes  3892 KBytes/sec    0    566 KBytes       
[  4] 4953.01-4954.00 sec  3.75 MBytes  3873 KBytes/sec  164    438 KBytes       
[  4] 4954.00-4955.00 sec  3.75 MBytes  3839 KBytes/sec    0    444 KBytes       
[  4] 4955.00-4956.00 sec  3.75 MBytes  3840 KBytes/sec    0    451 KBytes       
[  4] 4956.00-4957.00 sec  3.75 MBytes  3841 KBytes/sec    0    457 KBytes       
[  4] 4957.00-4958.00 sec  41.2 MBytes  42246 KBytes/sec  2544    465 KBytes       
[  4] 4958.00-4959.02 sec  88.8 MBytes  88695 KBytes/sec  6812    255 KBytes       
[  4] 4959.02-4960.00 sec  85.0 MBytes  89135 KBytes/sec  5887    235 KBytes       
[  4] 4960.00-4961.00 sec  67.5 MBytes  69191 KBytes/sec  4958    465 KBytes       
[  4] 4961.00-4962.00 sec  68.8 MBytes  70369 KBytes/sec  4359    263 KBytes       
[  4] 4962.00-4963.00 sec  91.2 MBytes  93468 KBytes/sec  6036    310 KBytes       
[  4] 4963.00-4964.00 sec  22.5 MBytes  23033 KBytes/sec  1226   1.41 KBytes       
[  4] 4964.00-4965.02 sec  2.50 MBytes  2522 KBytes/sec    1    625 KBytes       
[  4] 4965.02-4966.00 sec  10.0 MBytes  10396 KBytes/sec    0   1.05 MBytes       
[  4] 4966.00-4967.00 sec  15.0 MBytes  15353 KBytes/sec   84   1.59 MBytes       
[  4] 4967.00-4968.00 sec  24.8 MBytes  25458 KBytes/sec  6310    632 KBytes       
[  4] 4968.00-4969.00 sec  74.8 MBytes  76521 KBytes/sec  24873    853 KBytes       
[  4] 4969.00-4970.00 sec  64.6 MBytes  66174 KBytes/sec  22879    841 KBytes       
[  4] 4970.00-4971.00 sec  56.2 MBytes  57597 KBytes/sec  17228    636 KBytes       
[  4] 4971.00-4972.00 sec  55.9 MBytes  57257 KBytes/sec  15086   1.05 MBytes       
[  4] 4972.00-4973.00 sec  60.0 MBytes  61465 KBytes/sec  19286    554 KBytes       
[  4] 4973.00-4974.00 sec  18.8 MBytes  19188 KBytes/sec  5793    379 KBytes       
[  4] 4974.00-4975.03 sec  3.75 MBytes  3744 KBytes/sec  1231   1.15 MBytes       
[  4] 4975.03-4976.00 sec  27.5 MBytes  28902 KBytes/sec  9051    512 KBytes       
[  4] 4976.00-4977.00 sec  28.8 MBytes  29460 KBytes/sec  8384   1.62 MBytes       
[  4] 4977.00-4978.00 sec  15.0 MBytes  15353 KBytes/sec  1805   1.45 MBytes       
[  4] 4978.00-4979.00 sec  21.2 MBytes  21754 KBytes/sec  1030   1.62 MBytes       
[  4] 4979.00-4980.00 sec  11.2 MBytes  11520 KBytes/sec  3088    731 KBytes       
[  4] 4980.00-4981.00 sec  6.25 MBytes  6403 KBytes/sec  448   1.41 KBytes       
[  4] 4981.00-4982.00 sec  7.50 MBytes  7675 KBytes/sec  2070    571 KBytes       
[  4] 4982.00-4983.00 sec  3.75 MBytes  3843 KBytes/sec  659   1.41 KBytes       
[  4] 4983.00-4984.00 sec  3.75 MBytes  3837 KBytes/sec  1408    758 KBytes       
[  4] 4984.00-4985.00 sec  5.00 MBytes  5123 KBytes/sec  1177   1.23 MBytes       
[  4] 4985.00-4986.00 sec  7.50 MBytes  7660 KBytes/sec  131   1.70 MBytes       
[  4] 4986.00-4987.00 sec  6.25 MBytes  6415 KBytes/sec  1311   1.72 MBytes       
[  4] 4987.00-4988.00 sec  10.0 MBytes  10235 KBytes/sec  722   1.58 MBytes       
[  4] 4988.00-4989.00 sec  7.50 MBytes  7685 KBytes/sec  980    891 KBytes       
[  4] 4989.00-4990.00 sec  15.0 MBytes  15361 KBytes/sec  3270   38.2 KBytes       
[  4] 4990.00-4991.00 sec  26.2 MBytes  26869 KBytes/sec  5288    512 KBytes       
[  4] 4991.00-4992.00 sec  66.2 MBytes  67849 KBytes/sec  17306   1.17 MBytes       
[  4] 4992.00-4993.00 sec  77.5 MBytes  79352 KBytes/sec  17757    592 KBytes       
[  4] 4993.00-4994.00 sec  77.5 MBytes  79396 KBytes/sec  17646    693 KBytes       
[  4] 4994.00-4995.00 sec  33.8 MBytes  34545 KBytes/sec  9166    168 KBytes       
[  4] 4995.00-4996.00 sec  8.75 MBytes  8963 KBytes/sec  781   1.17 MBytes       
[  4] 4996.00-4997.00 sec  13.8 MBytes  14069 KBytes/sec  110   1.18 MBytes       
[  4] 4997.00-4998.00 sec  12.5 MBytes  12803 KBytes/sec   89   1.18 MBytes       
[  4] 4998.00-4999.00 sec  11.2 MBytes  11522 KBytes/sec  843    324 KBytes       
[  4] 4999.00-5000.00 sec  68.8 MBytes  70432 KBytes/sec  7099    281 KBytes       
[  4] 5000.00-5001.00 sec  56.2 MBytes  57580 KBytes/sec  4924    238 KBytes       
[  4] 5001.00-5002.00 sec  61.2 MBytes  62698 KBytes/sec  5160    339 KBytes       
[  4] 5002.00-5003.00 sec  75.0 MBytes  76796 KBytes/sec  6203    542 KBytes       
[  4] 5003.00-5004.00 sec  23.8 MBytes  24322 KBytes/sec  1872    420 KBytes       
[  4] 5004.00-5005.00 sec  5.00 MBytes  5122 KBytes/sec    0    553 KBytes       
[  4] 5005.00-5006.00 sec  3.75 MBytes  3840 KBytes/sec    0    559 KBytes       
[  4] 5006.00-5007.00 sec  5.00 MBytes  5117 KBytes/sec    0    564 KBytes       
[  4] 5007.00-5008.03 sec  5.00 MBytes  4982 KBytes/sec   90   1.41 KBytes       
[  4] 5008.03-5009.00 sec  6.25 MBytes  6587 KBytes/sec  180    577 KBytes       
[  4] 5009.00-5010.00 sec  8.75 MBytes  8960 KBytes/sec    0    588 KBytes       
[  4] 5010.00-5011.00 sec  7.50 MBytes  7680 KBytes/sec   88    595 KBytes       
[  4] 5011.00-5012.00 sec  7.50 MBytes  7681 KBytes/sec   97    605 KBytes       
[  4] 5012.00-5013.00 sec  28.8 MBytes  29432 KBytes/sec  2478    614 KBytes       
[  4] 5013.00-5014.01 sec  62.5 MBytes  63167 KBytes/sec  7066    417 KBytes       
[  4] 5014.01-5015.00 sec  28.8 MBytes  29841 KBytes/sec  4052    356 KBytes       
[  4] 5015.00-5016.00 sec  35.0 MBytes  35829 KBytes/sec  1129    328 KBytes       
[  4] 5016.00-5017.00 sec   101 MBytes  103705 KBytes/sec  2932    342 KBytes       
[  4] 5017.00-5018.02 sec  47.5 MBytes  47802 KBytes/sec  1429    345 KBytes       
[  4] 5018.02-5019.00 sec  2.50 MBytes  2604 KBytes/sec    0    351 KBytes       
[  4] 5019.00-5020.00 sec  1.25 MBytes  1279 KBytes/sec    0    356 KBytes       
[  4] 5020.00-5021.00 sec  2.50 MBytes  2561 KBytes/sec    0    362 KBytes       
[  4] 5021.00-5022.00 sec  6.25 MBytes  6404 KBytes/sec   12    389 KBytes       
[  4] 5022.00-5023.00 sec  82.5 MBytes  84480 KBytes/sec  3163    409 KBytes       
[  4] 5023.00-5024.00 sec  85.0 MBytes  87034 KBytes/sec  3389    423 KBytes       
[  4] 5024.00-5025.00 sec  91.2 MBytes  93465 KBytes/sec  4380    423 KBytes       
[  4] 5025.00-5026.00 sec  77.5 MBytes  79359 KBytes/sec  4029    427 KBytes       
[  4] 5026.00-5027.00 sec   101 MBytes  103668 KBytes/sec  5949    427 KBytes       
[  4] 5027.00-5028.02 sec  71.2 MBytes  71407 KBytes/sec  4355    161 KBytes       
[  4] 5028.02-5029.00 sec  2.50 MBytes  2616 KBytes/sec    0    431 KBytes       
[  4] 5029.00-5030.00 sec  76.2 MBytes  78083 KBytes/sec  4742    433 KBytes       
[  4] 5030.00-5031.02 sec  72.5 MBytes  72776 KBytes/sec  4609    345 KBytes       
[  4] 5031.02-5032.00 sec  5.00 MBytes  5227 KBytes/sec    0    443 KBytes       
[  4] 5032.00-5033.00 sec  6.25 MBytes  6398 KBytes/sec    0    452 KBytes       
[  4] 5033.00-5034.02 sec  5.00 MBytes  5044 KBytes/sec    0    461 KBytes       
[  4] 5034.02-5035.00 sec  3.75 MBytes  3896 KBytes/sec    0    467 KBytes       
[  4] 5035.00-5036.03 sec  32.5 MBytes  32272 KBytes/sec  1487    382 KBytes       
[  4] 5036.03-5037.00 sec  41.2 MBytes  43643 KBytes/sec  2070   96.2 KBytes       
[  4] 5037.00-5038.00 sec  71.2 MBytes  72936 KBytes/sec  3395    447 KBytes       
[  4] 5038.00-5039.00 sec  27.5 MBytes  28162 KBytes/sec  1401    362 KBytes       
[  4] 5039.00-5040.00 sec  81.2 MBytes  83199 KBytes/sec  3074    379 KBytes       
[  4] 5040.00-5041.00 sec  78.8 MBytes  80633 KBytes/sec  3220    380 KBytes       
[  4] 5041.00-5042.00 sec  6.25 MBytes  6402 KBytes/sec    0    395 KBytes       
[  4] 5042.00-5043.03 sec  6.25 MBytes  6212 KBytes/sec    0    406 KBytes       
[  4] 5043.03-5044.00 sec  67.5 MBytes  71276 KBytes/sec  3294    420 KBytes       
[  4] 5044.00-5045.00 sec  36.2 MBytes  37111 KBytes/sec  2573    492 KBytes       
[  4] 5045.00-5046.00 sec  80.0 MBytes  81834 KBytes/sec  5597    494 KBytes       
[  4] 5046.00-5047.00 sec  3.75 MBytes  3844 KBytes/sec    0    498 KBytes       
[  4] 5047.00-5048.00 sec  3.75 MBytes  3837 KBytes/sec    0    505 KBytes       
[  4] 5048.00-5049.00 sec  3.75 MBytes  3843 KBytes/sec    0    510 KBytes       
[  4] 5049.00-5050.01 sec  2.50 MBytes  2540 KBytes/sec    1    617 KBytes       
[  4] 5050.01-5051.00 sec  6.25 MBytes  6441 KBytes/sec    0    905 KBytes       
[  4] 5051.00-5052.00 sec  45.0 MBytes  46141 KBytes/sec  5100    420 KBytes       
[  4] 5052.00-5053.00 sec  66.2 MBytes  67802 KBytes/sec  5889    208 KBytes       
[  4] 5053.00-5054.04 sec  12.5 MBytes  12376 KBytes/sec  1075    580 KBytes       
[  4] 5054.04-5055.00 sec  6.25 MBytes  6628 KBytes/sec    0    588 KBytes       
[  4] 5055.00-5056.00 sec  8.75 MBytes  8965 KBytes/sec    0    600 KBytes       
[  4] 5056.00-5057.00 sec  10.0 MBytes  10233 KBytes/sec    0    612 KBytes       
[  4] 5057.00-5058.00 sec  3.75 MBytes  3840 KBytes/sec  111    648 KBytes       
[  4] 5058.00-5059.04 sec  0.00 Bytes  0.00 KBytes/sec    1   1.41 KBytes       
[  4] 5059.04-5060.00 sec  71.2 MBytes  75307 KBytes/sec  4117    403 KBytes       
[  4] 5060.00-5061.00 sec  78.8 MBytes  80955 KBytes/sec  3007    263 KBytes       
[  4] 5061.00-5062.00 sec  76.2 MBytes  78113 KBytes/sec  3529    416 KBytes       
[  4] 5062.00-5063.00 sec  82.5 MBytes  84390 KBytes/sec  4621    195 KBytes       
[  4] 5063.00-5064.00 sec   102 MBytes  105017 KBytes/sec  5648    417 KBytes       
[  4] 5064.00-5065.00 sec  76.2 MBytes  78078 KBytes/sec  3791    417 KBytes       
[  4] 5065.00-5066.00 sec  15.0 MBytes  15357 KBytes/sec  405    423 KBytes       
[  4] 5066.00-5067.00 sec  3.75 MBytes  3840 KBytes/sec    0    430 KBytes       
[  4] 5067.00-5068.00 sec  3.75 MBytes  3842 KBytes/sec    0    437 KBytes       
[  4] 5068.00-5069.00 sec  5.00 MBytes  5119 KBytes/sec    0    443 KBytes       
[  4] 5069.00-5070.00 sec  6.25 MBytes  6402 KBytes/sec    0    469 KBytes       
[  4] 5070.00-5071.00 sec  6.25 MBytes  6395 KBytes/sec    0    509 KBytes       
[  4] 5071.00-5072.00 sec  7.50 MBytes  7682 KBytes/sec    0    570 KBytes       
[  4] 5072.00-5073.02 sec  3.75 MBytes  3751 KBytes/sec    0    646 KBytes       
[  4] 5073.02-5074.00 sec  5.00 MBytes  5244 KBytes/sec    0    745 KBytes       
[  4] 5074.00-5075.00 sec  25.0 MBytes  25607 KBytes/sec  4473    505 KBytes       
[  4] 5075.00-5076.00 sec  58.7 MBytes  60096 KBytes/sec  10019    846 KBytes       
[  4] 5076.00-5077.00 sec  62.5 MBytes  63990 KBytes/sec  9913    356 KBytes       
[  4] 5077.00-5078.00 sec  75.0 MBytes  76797 KBytes/sec  12519    846 KBytes       
[  4] 5078.00-5079.00 sec  61.2 MBytes  62722 KBytes/sec  9457    566 KBytes       
[  4] 5079.00-5080.00 sec  35.0 MBytes  35761 KBytes/sec  3155    810 KBytes       
[  4] 5080.00-5081.00 sec  50.0 MBytes  51139 KBytes/sec  7559    359 KBytes       
[  4] 5081.00-5082.00 sec  83.8 MBytes  85954 KBytes/sec  13963    393 KBytes       
[  4] 5082.00-5083.00 sec  68.8 MBytes  70392 KBytes/sec  11185    850 KBytes       
[  4] 5083.00-5084.00 sec  65.0 MBytes  66561 KBytes/sec  10249    426 KBytes       
[  4] 5084.00-5085.00 sec  71.2 MBytes  72759 KBytes/sec  10935    581 KBytes       
[  4] 5085.00-5086.00 sec  63.8 MBytes  65467 KBytes/sec  9073    854 KBytes       
[  4] 5086.00-5087.00 sec  60.0 MBytes  61380 KBytes/sec  8900    573 KBytes       
[  4] 5087.00-5088.00 sec  77.5 MBytes  79366 KBytes/sec  9170    856 KBytes       
[  4] 5088.00-5089.00 sec  66.2 MBytes  67791 KBytes/sec  9531    346 KBytes       
[  4] 5089.00-5090.00 sec  65.0 MBytes  66544 KBytes/sec  9458    479 KBytes       
[  4] 5090.00-5091.00 sec  71.2 MBytes  72935 KBytes/sec  10938    320 KBytes       
[  4] 5091.00-5092.00 sec  65.0 MBytes  66605 KBytes/sec  9363    509 KBytes       
[  4] 5092.00-5093.00 sec  70.0 MBytes  71693 KBytes/sec  9712    857 KBytes       
[  4] 5093.00-5094.00 sec  30.0 MBytes  30706 KBytes/sec  3895    857 KBytes       
[  4] 5094.00-5095.00 sec  13.8 MBytes  14084 KBytes/sec  2037    860 KBytes       
[  4] 5095.00-5096.00 sec  68.8 MBytes  70376 KBytes/sec  10610    762 KBytes       
[  4] 5096.00-5097.00 sec  63.8 MBytes  65251 KBytes/sec  9992    636 KBytes       
[  4] 5097.00-5098.00 sec  83.6 MBytes  85569 KBytes/sec  13417    359 KBytes       
[  4] 5098.00-5099.00 sec  38.8 MBytes  39671 KBytes/sec  5438    865 KBytes       
[  4] 5099.00-5100.00 sec  21.2 MBytes  21791 KBytes/sec  1601    570 KBytes       
[  4] 5100.00-5101.00 sec  81.2 MBytes  83236 KBytes/sec  7899    570 KBytes       
[  4] 5101.00-5102.00 sec  88.7 MBytes  90862 KBytes/sec  8818    570 KBytes       
[  4] 5102.00-5103.00 sec  68.8 MBytes  70413 KBytes/sec  5497    570 KBytes       
[  4] 5103.00-5104.00 sec  36.2 MBytes  37009 KBytes/sec  2981    571 KBytes       
[  4] 5104.00-5105.00 sec  7.50 MBytes  7687 KBytes/sec   40    580 KBytes       
[  4] 5105.00-5106.00 sec  16.2 MBytes  16650 KBytes/sec  1253    543 KBytes       
[  4] 5106.00-5107.00 sec  72.5 MBytes  74245 KBytes/sec  6040    471 KBytes       
[  4] 5107.00-5108.00 sec  58.8 MBytes  60126 KBytes/sec  4399    597 KBytes       
[  4] 5108.00-5109.00 sec  52.5 MBytes  53769 KBytes/sec  5607    597 KBytes       
[  4] 5109.00-5110.02 sec  3.75 MBytes  3783 KBytes/sec    0    601 KBytes       
[  4] 5110.02-5111.00 sec  3.75 MBytes  3899 KBytes/sec   68    567 KBytes       
[  4] 5111.00-5112.01 sec  5.00 MBytes  5048 KBytes/sec  203    833 KBytes       
[  4] 5112.01-5113.03 sec  3.75 MBytes  3800 KBytes/sec  153    836 KBytes       
[  4] 5113.03-5114.00 sec  6.25 MBytes  6566 KBytes/sec   80    840 KBytes       
[  4] 5114.00-5115.00 sec  6.25 MBytes  6399 KBytes/sec   38    663 KBytes       
[  4] 5115.00-5116.00 sec  2.50 MBytes  2559 KBytes/sec    0    666 KBytes       
[  4] 5116.00-5117.00 sec  3.75 MBytes  3840 KBytes/sec    0    670 KBytes       
[  4] 5117.00-5118.00 sec  5.00 MBytes  5121 KBytes/sec   42    676 KBytes       
[  4] 5118.00-5119.00 sec  5.00 MBytes  5121 KBytes/sec    0    682 KBytes       
[  4] 5119.00-5120.00 sec  3.75 MBytes  3838 KBytes/sec    0    686 KBytes       
[  4] 5120.00-5121.00 sec  3.75 MBytes  3837 KBytes/sec    1    918 KBytes       
[  4] 5121.00-5122.00 sec  7.50 MBytes  7653 KBytes/sec    0   1.26 MBytes       
[  4] 5122.00-5123.00 sec  23.8 MBytes  24417 KBytes/sec  5364   1.32 MBytes       
[  4] 5123.00-5124.00 sec  53.8 MBytes  55080 KBytes/sec  16370    324 KBytes       
[  4] 5124.00-5125.00 sec  6.25 MBytes  6398 KBytes/sec  1715    745 KBytes       
[  4] 5125.00-5126.00 sec  16.2 MBytes  16646 KBytes/sec  668   1.19 MBytes       
[  4] 5126.00-5127.02 sec  12.5 MBytes  12539 KBytes/sec  1068   1.33 MBytes       
[  4] 5127.02-5128.00 sec  11.2 MBytes  11758 KBytes/sec  1428   1.16 MBytes       
[  4] 5128.00-5129.00 sec  17.5 MBytes  17931 KBytes/sec  284   1.33 MBytes       
[  4] 5129.00-5130.00 sec  17.5 MBytes  17912 KBytes/sec  411   1.34 MBytes       
[  4] 5130.00-5131.00 sec  16.2 MBytes  16642 KBytes/sec  209   1.35 MBytes       
[  4] 5131.00-5132.00 sec  10.0 MBytes  10237 KBytes/sec  1511   1.35 MBytes       
[  4] 5132.00-5133.02 sec  0.00 Bytes  0.00 KBytes/sec    2   1.41 KBytes       
[  4] 5133.02-5134.00 sec  11.2 MBytes  11703 KBytes/sec  1685   1.26 MBytes       
[  4] 5134.00-5135.00 sec  5.00 MBytes  5119 KBytes/sec  1716    761 KBytes       
[  4] 5135.00-5136.00 sec  11.2 MBytes  11523 KBytes/sec  100   1.35 MBytes       
[  4] 5136.00-5137.00 sec  12.5 MBytes  12795 KBytes/sec    0   1.36 MBytes       
[  4] 5137.00-5138.03 sec  12.5 MBytes  12387 KBytes/sec  2081   1.41 KBytes       
[  4] 5138.03-5139.00 sec  36.2 MBytes  38413 KBytes/sec  3495    390 KBytes       
[  4] 5139.00-5140.00 sec  88.8 MBytes  90893 KBytes/sec  9230    310 KBytes       
[  4] 5140.00-5141.00 sec  38.8 MBytes  39664 KBytes/sec  4634   1.41 KBytes       
[  4] 5141.00-5142.00 sec  1.25 MBytes  1280 KBytes/sec  126    656 KBytes       
[  4] 5142.00-5143.00 sec  3.75 MBytes  3840 KBytes/sec    0    662 KBytes       
[  4] 5143.00-5144.00 sec  6.25 MBytes  6400 KBytes/sec    0    667 KBytes       
[  4] 5144.00-5145.00 sec  6.25 MBytes  6401 KBytes/sec    0    676 KBytes       
[  4] 5145.00-5146.00 sec  6.25 MBytes  6399 KBytes/sec    0    700 KBytes       
[  4] 5146.00-5147.00 sec  7.50 MBytes  7680 KBytes/sec  246    788 KBytes       
[  4] 5147.00-5148.00 sec  11.2 MBytes  11520 KBytes/sec  285    798 KBytes       
[  4] 5148.00-5149.00 sec  20.0 MBytes  20479 KBytes/sec  508    315 KBytes       
[  4] 5149.00-5150.01 sec  7.50 MBytes  7640 KBytes/sec  146   1.41 KBytes       
[  4] 5150.01-5151.00 sec  1.25 MBytes  1287 KBytes/sec    2   1.41 KBytes       
[  4] 5151.00-5152.00 sec  3.75 MBytes  3841 KBytes/sec   93    148 KBytes       
[  4] 5152.00-5153.00 sec  0.00 Bytes  0.00 KBytes/sec    2    171 KBytes       
[  4] 5153.00-5154.00 sec  2.50 MBytes  2564 KBytes/sec    0    262 KBytes       
[  4] 5154.00-5155.00 sec  2.50 MBytes  2559 KBytes/sec    0    402 KBytes       
[  4] 5155.00-5156.00 sec  3.75 MBytes  3841 KBytes/sec    0    605 KBytes       
[  4] 5156.00-5157.00 sec  3.75 MBytes  3841 KBytes/sec    0    814 KBytes       
[  4] 5157.00-5158.00 sec  6.25 MBytes  6397 KBytes/sec    0   1.13 MBytes       
[  4] 5158.00-5159.00 sec  28.8 MBytes  29431 KBytes/sec  5683    409 KBytes       
[  4] 5159.00-5160.00 sec  80.0 MBytes  81919 KBytes/sec  13289    939 KBytes       
[  4] 5160.00-5161.00 sec  56.2 MBytes  57615 KBytes/sec  9936    557 KBytes       
[  4] 5161.00-5162.00 sec  62.5 MBytes  64042 KBytes/sec  10204    939 KBytes       
[  4] 5162.00-5163.00 sec  66.2 MBytes  67824 KBytes/sec  11631    939 KBytes       
[  4] 5163.00-5164.00 sec  57.5 MBytes  58892 KBytes/sec  10077    469 KBytes       
[  4] 5164.00-5165.00 sec  75.0 MBytes  76683 KBytes/sec  13112    396 KBytes       
[  4] 5165.00-5166.00 sec  73.7 MBytes  75510 KBytes/sec  12425    940 KBytes       
[  4] 5166.00-5167.00 sec  72.5 MBytes  74231 KBytes/sec  12018    734 KBytes       
[  4] 5167.00-5168.00 sec  86.2 MBytes  88318 KBytes/sec  16232    445 KBytes       
[  4] 5168.00-5169.00 sec  63.8 MBytes  65272 KBytes/sec  10885    540 KBytes       
[  4] 5169.00-5170.00 sec  76.2 MBytes  78083 KBytes/sec  12344    482 KBytes       
[  4] 5170.00-5171.00 sec  68.8 MBytes  70402 KBytes/sec  12635    669 KBytes       
[  4] 5171.00-5172.00 sec  69.9 MBytes  71663 KBytes/sec  11860    827 KBytes       
[  4] 5172.00-5173.00 sec  67.5 MBytes  69022 KBytes/sec  11505    560 KBytes       
[  4] 5173.00-5174.00 sec  56.1 MBytes  57546 KBytes/sec  9458    940 KBytes       
[  4] 5174.00-5175.00 sec  58.8 MBytes  60148 KBytes/sec  10287    665 KBytes       
[  4] 5175.00-5176.00 sec  62.5 MBytes  64019 KBytes/sec  10891    329 KBytes       
[  4] 5176.00-5177.00 sec  68.5 MBytes  70156 KBytes/sec  13234    940 KBytes       
[  4] 5177.00-5178.00 sec  72.5 MBytes  74163 KBytes/sec  15755    495 KBytes       
[  4] 5178.00-5179.00 sec  78.8 MBytes  80696 KBytes/sec  10963    700 KBytes       
[  4] 5179.00-5180.00 sec  77.5 MBytes  79395 KBytes/sec  12143    943 KBytes       
[  4] 5180.00-5181.00 sec  85.0 MBytes  87006 KBytes/sec  14792    850 KBytes       
[  4] 5181.00-5182.00 sec  69.9 MBytes  71621 KBytes/sec  11954    703 KBytes       
[  4] 5182.00-5183.00 sec  70.0 MBytes  71684 KBytes/sec  13500    708 KBytes       
[  4] 5183.00-5184.00 sec  67.4 MBytes  68976 KBytes/sec  10727    348 KBytes       
[  4] 5184.00-5185.00 sec  61.2 MBytes  62689 KBytes/sec  10109    567 KBytes       
[  4] 5185.00-5186.00 sec  66.2 MBytes  67846 KBytes/sec  11010    458 KBytes       
